0	0
0.5	0
1	0.975700795650482
1.5	0
2	0.985144972801208
2.5	0.982509970664978
3	0
3.5	0
4	0
4.5	0
5	0
5.5	1.99160993099213
6	0
6.5	2.04421973228455
7	2.04416823387146
7.5	0.993185997009277
8	2.07162046432495
8.5	4.4615273475647
9	3434.0634765625
9.5	2.06022644042969
10	1.02030658721924
10.5	0
11	0.333474159240723
11.5	0.978497743606567
12	0
12.5	0
13	1.01871716976166
13.5	0
14	0
14.5	0
15	0
15.5	0
16	0
16.5	0.982934057712555
17	0
17.5	0
18	0.340128570795059
18.5	0
19	1.0096994638443
19.5	0
20	0
20.5	0
21	0
21.5	0
22	0
22.5	0
23	0
23.5	0
24	0
24.5	0
25	0
25.5	0
26	0.987417459487915
26.5	0
27	0
27.5	0
28	0
28.5	0
29	0.998831272125244
29.5	0
30	0
30.5	0
31	0
31.5	0
32	0
32.5	0
33	0.971776902675629
33.5	0
34	0
34.5	0
35	0
35.5	0
36	0
36.5	0
37	0
37.5	0
38	0
38.5	0
39	0
39.5	0
40	0
40.5	1.00161600112915
41	0
41.5	0
42	0
42.5	0
43	0
43.5	0
44	0
44.5	0
45	0
45.5	0
46	0
46.5	0
47	0
47.5	0
48	0.322841107845306
48.5	0
49	0
49.5	0
50	0.980389714241028
50.5	0
51	0
51.5	1.00554835796356
52	0.996489286422729
52.5	0
53	0
53.5	0
54	0
54.5	0
55	0
55.5	0
56	0
56.5	0
57	0
57.5	0
58	0
58.5	0
59	1.35938405990601
59.5	0.96821516752243
60	0
60.5	0
61	0
61.5	0
62	0
62.5	0
63	0
63.5	0
64	0
64.5	0
65	1.02615261077881
65.5	0
66	0
66.5	0
67	1.98589980602264
67.5	0.983741581439972
68	0.979697048664093
68.5	0.330298602581024
69	3223.65551757813
69.5	5.95765590667725
70	3.07971215248108
70.5	0
71	0
71.5	0
72	0
72.5	0
73	0
73.5	0
74	0
74.5	0
75	0
75.5	0
76	0.978071510791779
76.5	1.01531660556793
77	2.02707719802856
77.5	0.322179317474365
78	0
78.5	0
79	0
79.5	0
80	0
80.5	0
81	0
81.5	0.338567286729813
82	0
82.5	0
83	0
83.5	0.997991740703583
84	1.00253772735596
84.5	0
85	0
85.5	0
86	0
86.5	0
87	0
87.5	1.98942017555237
88	0
88.5	0
89	0
89.5	0
90	0
90.5	0
91	0
91.5	0
92	0
92.5	0
93	0.333271861076355
93.5	0
94	0
94.5	0
95	0.321648329496384
95.5	0
96	0
96.5	0
97	0
97.5	0
98	1.04441475868225
98.5	1.01209127902985
99	0
99.5	0
100	0
100.5	0
101	0
101.5	0
102	0
102.5	0
103	0
103.5	0
104	0
104.5	0.335867345333099
105	0
105.5	0
106	0
106.5	0
107	0
107.5	0
108	0
108.5	0
109	0
109.5	0
110	0
110.5	0.98848432302475
111	0
111.5	0
112	0.981515049934387
112.5	0.987944602966309
113	0
113.5	0
114	0
114.5	0
115	0.652942419052124
115.5	0
116	0
116.5	0.989569067955017
117	0
117.5	0
118	0
118.5	0
119	0
119.5	0
120	0
120.5	0
121	0
121.5	0
122	0
122.5	0
123	0
123.5	0
124	0
124.5	0
125	0
125.5	0
126	0.984841883182526
126.5	2.96928787231445
127	0
127.5	0.960645437240601
128	0
128.5	0
129	3210.45825195313
129.5	1.93566501140594
130	0.978058993816376
130.5	0
131	0
131.5	0
132	1.00926291942596
132.5	0
133	0
133.5	0
134	0.994060516357422
134.5	0
135	0
135.5	0
136	0
136.5	0
137	0
137.5	0
138	0
138.5	0
139	0
139.5	0
140	0
140.5	0
141	0
141.5	0.335415959358215
142	0
142.5	0
143	0
143.5	0
144	0
144.5	0
145	0
145.5	0
146	0
146.5	0
147	0
147.5	0
148	0
148.5	0
149	0
149.5	0
150	0
150.5	0
151	1.03600871562958
151.5	0.990173161029816
152	0.33821377158165
152.5	0
153	0
