20	62.9686546325684
20.2	67.6215209960938
20.4	83.6634368896484
20.6	70.3024291992188
20.8	81.1537704467773
21	60.6357498168945
21.2	59.0577392578125
21.4	69.3535079956055
21.6	74.1385345458984
21.8	68.5047912597656
22	63.8214950561523
22.2	95.2772216796875
22.4	75.0090789794922
22.6	79.6638565063477
22.8	85.8687973022461
23	56.4113540649414
23.2	63.2538032531738
23.4	49.5335235595703
23.6	41.8695526123047
23.8	37.7606010437012
24	44.6359214782715
24.2	29.5047035217285
24.4	31.3934097290039
24.6	36.3323554992676
24.8	29.4466438293457
25	39.7583923339844
25.2	32.0402183532715
25.4	43.1529159545898
25.6	44.073486328125
25.8	44.9512672424316
26	33.2272567749023
26.2	34.157527923584
26.4	40.5167198181152
26.6	24.3404407501221
26.8	23.9097290039063
27	26.0629444122314
27.2	28.2985134124756
27.4	28.3329677581787
27.6	31.8198928833008
27.8	22.9866771697998
28	21.9269561767578
28.2	29.3517951965332
28.4	28.8898391723633
28.6	34.3131790161133
28.8	31.1630020141602
29	32.1725578308105
29.2	19.9243583679199
29.4	19.2001132965088
29.6	31.622709274292
29.8	27.8716373443604
30	37.6928901672363
30.2	33.0912933349609
30.4	16.8970508575439
30.6	25.2559814453125
30.8	28.1980323791504
31	33.2148208618164
31.2	38.2796173095703
31.4	30.9181385040283
31.6	37.7412948608398
31.8	36.8823280334473
32	48.502010345459
32.2	54.0398330688477
32.4	58.3225212097168
32.6	74.0862884521484
32.8	99.7914123535156
33	111.139419555664
33.2	148.196426391602
33.4	231.371826171875
33.6	403.377197265625
33.8	819.508544921875
34	3154.697265625
34.2	73314.6328125
34.4	2020747.25
34.6	13072.4072265625
34.8	1453.57287597656
35	530.99951171875
35.2	273.581420898438
35.4	184.870712280273
35.6	121.624031066895
35.8	85.4033889770508
36	62.2586326599121
36.2	45.5887451171875
36.4	45.2696113586426
36.6	37.0450820922852
36.8	42.8185195922852
37	34.758659362793
37.2	27.8924751281738
37.4	37.7431564331055
37.6	21.5516777038574
37.8	26.9111633300781
