0	0
1	0
2	0
3	0
4	0
5	0.994277656078339
6	0
7	0
8	0
9	0
10	0.967913687229156
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	1.01312351226807
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0.983159601688385
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	46.4658966064453
39	1083.71520996094
40	28.4223175048828
41	0
42	0
43	0
44	0
45	0.96819281578064
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	1.02297031879425
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	1.00677752494812
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	1.00713050365448
89	0
90	0
91	0
92	0
93	0.970953226089478
94	0
95	0
96	0.979548752307892
97	1.99635648727417
98	41.2324104309082
99	1121.47741699219
100	25.186243057251
101	3.02262473106384
102	0
103	2.04020810127258
104	0
105	0
106	0
107	0
108	0
109	0.329611212015152
110	0
111	0
112	1.00200271606445
113	0
114	0
115	0
116	0
117	0
118	1.03115606307983
119	0
120	0
121	0
122	0
123	0
124	0
125	0.985724627971649
126	0
127	0
128	0
129	0
130	0
131	0.320892184972763
132	0
133	0
134	0
135	0
136	0
137	0
138	0.332618147134781
139	0.974990367889404
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	1.01107048988342
156	0
157	1.00945270061493
158	46.2041702270508
159	1151.57238769531
160	32.3158874511719
161	2.29351568222046
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	1.00042355060577
174	0
175	2.02249789237976
176	0
177	0
178	0.327499568462372
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	1.003990650177
201	1.35208976268768
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0.972643911838531
215	0
216	1.0235081911087
217	0
218	52.7214202880859
219	1189.04614257813
220	40.1318626403809
221	2.04953169822693
222	0
223	0
224	0.98058944940567
225	0
226	0
227	0
228	1.00257968902588
229	0
230	0
231	0
232	0.996241986751556
233	0
234	0
235	0
236	1.04490292072296
237	1.31531405448914
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0.329611212015152
246	0
247	0.986560344696045
248	0
249	0.980046272277832
250	0
251	1.03115606307983
252	0.335037708282471
253	0
254	0
255	0
256	0.322356551885605
257	0
258	0
259	0
260	0
261	0.337293952703476
262	0
263	1.05516576766968
264	0
265	0
266	0
267	0
268	0.986317873001099
269	0
270	0
271	0
272	0.942237317562103
273	0
274	0
275	0
276	0.997696995735168
277	1.00268447399139
278	61.9960021972656
279	1123.12329101563
280	42.6848335266113
281	0
282	0
283	1.00042355060577
284	0
285	0
286	0.962394535541534
287	0.325023323297501
288	2.93282890319824
289	0
290	0
291	0
292	1.96206057071686
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	1.00889539718628
301	0
302	1.04394972324371
303	0
304	0
305	0
306	0
307	0.971311390399933
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	1.0073801279068
323	1.02426421642303
324	0
325	0
326	1.04060041904449
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	2.98769879341125
338	56.2563705444336
339	1179.11730957031
340	34.6571922302246
341	3.01196837425232
342	0
343	1.06541776657104
344	0
345	0
346	0
347	0
348	0
349	1.04295563697815
350	0
351	0
352	0
353	0
354	0
355	1.04667091369629
356	0.998528063297272
357	0
358	0
359	0
360	0.982934057712555


