126.3454	27.90553855896
126.3474	27.8188190460205
126.3494	25.8710021972656
126.3514	31.0199947357178
126.3534	19.7509212493896
126.3554	26.9907321929932
126.3574	28.7864151000977
126.3594	31.94309425354
126.3614	39.9912796020508
126.3634	29.9428806304932
126.3654	33.8395462036133
126.3674	33.8535003662109
126.3694	36.9694938659668
126.3714	27.9688816070557
126.3734	42.0753784179688
126.3754	47.1220664978027
126.3774	35.918815612793
126.3794	39.9668464660645
126.3814	36.8124656677246
126.3834	43.6866683959961
126.3854	34.9159622192383
126.3874	36.0025444030762
126.3894	37.6976776123047
126.3914	41.0205001831055
126.3934	40.7001647949219
126.3954	44.8134307861328
126.3974	44.1270141601563
126.3994	60.6597213745117
126.4014	60.6775360107422
126.4034	61.8938484191895
126.4054	36.9763717651367
126.4074	46.9519386291504
126.4094	58.8190879821777
126.4114	55.9596519470215
126.4134	70.3871307373047
126.4154	85.51416015625
126.4174	68.7355575561523
126.4194	53.7029151916504
126.4214	69.6180953979492
126.4234	74.638542175293
126.4254	53.9636306762695
126.4274	67.6126098632813
126.4294	79.6684188842773
126.4314	86.8386077880859
126.4334	74.65625
126.4354	60.8028221130371
126.4374	77.7927856445313
126.4394	96.2419891357422
126.4414	94.6788177490234
126.4434	103.446434020996
126.4454	73.8781433105469
126.4474	80.602912902832
126.4494	96.6615295410156
126.4514	110.540000915527
126.4534	68.9209899902344
126.4554	117.370956420898
126.4574	102.678192138672
126.4594	106.146545410156
126.4614	94.9361038208008
126.4634	125.573867797852
126.4654	128.635147094727
126.4674	121.734092712402
126.4694	114.621383666992
126.4714	139.641632080078
126.4734	120.587959289551
126.4754	135.659057617188
126.4774	144.993728637695
126.4794	146.371139526367
126.4814	171.428405761719
126.4834	155.800231933594
126.4854	176.756744384766
126.4874	148.642105102539
126.4894	177.087341308594
126.4914	150.630706787109
126.4934	183.996520996094
126.4954	157.868270874023
126.4974	195.720016479492
126.4994	169.317657470703
126.5014	159.963653564453
126.5034	163.962951660156
126.5054	178.578369140625
126.5074	187.087600708008
126.5094	204.099365234375
126.5114	223.054885864258
126.5134	187.788864135742
126.5154	217.407440185547
126.5174	202.677825927734
126.5194	221.755874633789
126.5214	224.253784179688
126.5234	206.988220214844
126.5254	250.674118041992
126.5274	265.361755371094
126.5294	240.586288452148
126.5314	254.040664672852
126.5334	241.545562744141
126.5354	249.757904052734
126.5374	225.672897338867
126.5394	255.536422729492
126.5414	221.59065246582
126.5434	227.585388183594
126.5454	232.827972412109
126.5474	243.445602416992
126.5494	232.52033996582
126.5514	247.199310302734
126.5534	246.710815429688
126.5554	268.601104736328
126.5574	269.966003417969
126.5594	254.828063964844
126.5614	250.965225219727
126.5634	271.551452636719
126.5654	274.138214111328
126.5674	278.352355957031
126.5694	238.767227172852
126.5714	278.592559814453
126.5734	245.150985717773
126.5754	286.847564697266
126.5774	258.955261230469
126.5794	265.923522949219
126.5814	257.522399902344
126.5834	246.413009643555
126.5854	272.506591796875
126.5874	265.513000488281
126.5894	252.908294677734
126.5914	258.767852783203
126.5934	227.349716186523
126.5954	242.525009155273
126.5974	245.466049194336
126.5994	224.546173095703
126.6014	233.818786621094
126.6034	235.081985473633
126.6054	226.764450073242
126.6074	217.566864013672
126.6094	209.797393798828
126.6114	187.744674682617
126.6134	229.757781982422
126.6154	217.806640625
126.6174	201.816177368164
126.6194	193.82568359375
126.6214	188.045883178711
126.6234	183.990371704102
126.6254	152.863800048828
126.6274	170.046524047852
126.6294	171.271026611328
126.6314	192.558242797852
126.6334	143.13166809082
126.6354	147.511428833008
126.6374	152.081405639648
126.6394	140.135635375977
126.6414	124.528762817383
126.6434	131.350677490234
126.6454	110.964279174805
126.6474	115.886009216309
126.6494	104.504669189453
126.6514	117.646713256836
126.6534	97.7186660766602
126.6554	100.260986328125
126.6574	135.82421875
126.6594	102.86206817627
126.6614	97.1241760253906
126.6634	87.9170684814453
126.6654	82.1479034423828
126.6674	72.9571380615234
126.6694	83.9228897094727
126.6714	64.0066680908203
126.6734	65.4473190307617
126.6754	81.86083984375
126.6774	53.2297134399414
126.6794	73.8134613037109
126.6814	54.931526184082
126.6834	52.036979675293
126.6854	60.7294273376465
126.6874	44.1425666809082
126.6894	40.2606201171875
126.6914	38.8894004821777
126.6934	36.340747833252
126.6954	45.0625305175781
126.6974	34.9932861328125
126.6994	33.0446510314941
126.7014	34.064754486084
126.7034	43.6456832885742
126.7054	27.1539535522461
126.7074	36.180721282959
126.7094	26.1807956695557
126.7114	26.9723052978516
126.7134	28.1335411071777
126.7154	25.9166202545166
126.7174	26.8951950073242
126.7194	25.2103042602539
126.7214	16.8991661071777
126.7234	18.0199012756348
126.7254	26.0744953155518
126.7274	21.0024013519287
126.7294	16.1274089813232
126.7314	16.1133327484131
126.7334	20.1402626037598
126.7354	24.0747737884521
126.7374	13.8427333831787
126.7394	12.0390338897705
126.7414	18.0813636779785
126.7434	15.1489276885986
126.7454	12.9630098342896


